datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-03-29 00:08:23,True,0.4183,0.0002361,4122.95,0.9735,0x91...d728,https://etherscan.io/tx/0xdf4c4afb89e8022a1e386e5997fe7af00f08c8d37526a5ab37f73efb972b8471
2023-03-28 23:53:59,False,0.4139,0.000234,1000.0,0.234,0xbf...3ee8,https://etherscan.io/tx/0xea7894f6cb843567a73f0967e57b05a3c106c407a33f84aff2b17f5751859e9d
2023-03-28 23:48:47,False,0.4156,0.0002348,3000.0,0.7046,0xbf...3ee8,https://etherscan.io/tx/0xd77f28184c52cfe48a6d5acea369a31c7a165eb28c9a034b4d2f620cbfe00eff
2023-03-28 23:20:35,False,0.4168,0.0002354,77.8976,0.0183,0x85...71e4,https://etherscan.io/tx/0x37521d1c2162c907554b309c0e14ea105c5295ce73652bed600ee500af2810c0
2023-03-28 23:16:59,False,0.4168,0.0002355,100.0,0.0235,0xc9...7885,https://etherscan.io/tx/0xa1edb1b8fd16480f4911a55cd273bd31a26b18c9048025ad5f88cbf0673f8701
2023-03-28 22:44:23,True,0.4198,0.0002362,3588.75,0.8478,0xfa...aa5e,https://etherscan.io/tx/0x2310994daebcf58740e840c64709e99a5c8c5b3c84253ab6f7827ecf480da5e3
2023-03-28 22:26:59,True,0.419,0.0002354,238.284,0.0561,0xed...a4e2,https://etherscan.io/tx/0x1958aa7a3851e35e3d090a798fd7064be9db7de0d0e6c4b39ddeb2be4b58d4d6
2023-03-28 22:26:59,True,0.4181,0.0002349,2531.71,0.5947,0x9e...163a,https://etherscan.io/tx/0xa45d7f35fb45e591b44954a57dadcfc18c0b299e0b82760693fe99b26d066c8a
2023-03-28 22:23:59,True,0.4167,0.0002343,447.713,0.1049,0xe8...39a6,https://etherscan.io/tx/0xc2749d67ca99254940768bf4ee615653812b9dc6b17e3b6cb84a5c45e4f89cf3
2023-03-28 22:16:23,True,0.4168,0.0002341,240.65,0.0563,0x28...e5ae,https://etherscan.io/tx/0xd9882a60be38ad38588b91b61f5c1c4b63bf42da7c0da963496cbb77770cd961
2023-03-28 21:55:35,True,0.4187,0.0002341,169.366,0.0396,0x14...945f,https://etherscan.io/tx/0xaea22de5ddc0f5b1eb0e03fdfeb4e41a3fa48a7b265fb5b6df6ea5e9dfb293b6
2023-03-28 21:17:59,False,0.4136,0.0002334,4102.19,0.9578,0xfa...aa5e,https://etherscan.io/tx/0xcbfdaeec25073b7ad69175c9bcb89ac7fa641347770acba5c94e45598c5cf04b
2023-03-28 21:14:35,True,0.4163,0.0002348,4367.05,1.02553,0x3f...c220,https://etherscan.io/tx/0x557ce262b775ccce6410077e137ada296c7b1528ea3ce3ec02d86a4c930cd13d
2023-03-28 21:13:59,True,0.4131,0.000233,4613.32,1.07515,0xfa...aa5e,https://etherscan.io/tx/0x08999a646fd18710e2990106b280ab74300a9682b145b1e5a297bf1e2ad500a3
2023-03-28 21:13:11,True,0.4099,0.0002312,4626.0,1.06972,0x91...d728,https://etherscan.io/tx/0x0c584e76c2ec872f10a35b6a101543660a1b4202e8e38bc4e24203ef0499849b
2023-03-28 21:10:59,True,0.4082,0.0002303,59.6461,0.0137,0x4f...bdc4,https://etherscan.io/tx/0xabce9064c6d314cb15b825bb89fa919b6fed1848fc2142cd230b5cb1fa94bc38
2023-03-28 21:06:59,True,0.4082,0.0002302,500.854,0.1153,0xc8...f93d,https://etherscan.io/tx/0xcb44d970cc0b8b05e80cc5630510b90f2f00e41bdbf40fffacf96f9c49df8b1f
2023-03-28 21:02:59,True,0.4077,0.0002293,4252.26,0.975,0xfa...aa5e,https://etherscan.io/tx/0x15b210845cf94ff2e209bf7b3d8c3875e02768075bf78138c3a859b3fc78faa7
2023-03-28 20:53:23,True,0.4042,0.0002284,387.457,0.0885,0x8f...ef30,https://etherscan.io/tx/0x95bf405c08eadf612433b076ffa2a0ddef715bb8274ac8c26f84ecac4433d39d
2023-03-28 20:44:35,False,0.3977,0.0002275,3250.0,0.7396,0x12...1117,https://etherscan.io/tx/0xe5e8feafa939b82f400c0b5a60b7aa7f09fd733f0210643cb151801bf4766957
2023-03-28 20:42:47,True,0.4,0.0002295,110.513,0.0253,0x63...8099,https://etherscan.io/tx/0x53bdbd8e1b4cccc6e2f49fa782096c4105702d0d3d0e3d13f03d3a88c12d0562
2023-03-28 20:20:35,False,0.3968,0.0002283,712.906,0.1627,0x6f...b3aa,https://etherscan.io/tx/0x179bff24eae856c9880e2697c8ee05d1d9605f6952a3355d70bcbf967c0cba7c
2023-03-28 20:13:59,True,0.399,0.0002297,215.7,0.0495,0xfe...58f6,https://etherscan.io/tx/0x40f2e136ec0fadc8b7d1339f37bbb346e738bad7ae3566d6cacfc9a7d0cbdeb6
2023-03-28 20:09:11,True,0.3989,0.0002297,21.5743,0.0049,0x30...8b43,https://etherscan.io/tx/0xaf6c44af215d1a05774fc504a1b87b072e938db47d29cdc3280611dd5a3c1623
2023-03-28 20:05:11,True,0.3991,0.0002297,113.046,0.0259,0x72...4d2f,https://etherscan.io/tx/0xc5aecbf817788b7c3f8a6623b4e53f9cd8593c86434dc2280502238c2d808a51
2023-03-28 19:17:59,False,0.3973,0.000229,3860.74,0.8842,0xfa...aa5e,https://etherscan.io/tx/0xdf944ed8c1338ba084f0411d3712f3a7dde0192d931087421e0f15ca95d606ef
2023-03-28 18:56:23,True,0.4008,0.0002311,24.6445,0.0057,0x86...7e6f,https://etherscan.io/tx/0xa79aaa3ba3bbfe218212b80a2d132a1c685e8a93ebab8e28fee281bb29a7a990
2023-03-28 18:42:11,False,0.3993,0.0002298,85.3867,0.0196,0x54...d279,https://etherscan.io/tx/0x43188c3902777d881c7f9cf0163afe20cd3f68c95e1ee76b2687c7e8f8c8cbb9
2023-03-28 17:26:59,True,0.4022,0.0002311,39.3538,0.0091,0xda...ce3e,https://etherscan.io/tx/0x790be95fd8f0e042c89a7151b23dd9a813359e058b6c551543f6fe843432147e
2023-03-28 17:04:59,False,0.4007,0.0002301,1834.45,0.4222,0x8f...e3b9,https://etherscan.io/tx/0x7f3e956dd4339eace5a039815778947c1f65c0051283629e26bacdcb88b3a365
2023-03-28 16:49:23,True,0.4039,0.0002318,470.386,0.109,0x55...8210,https://etherscan.io/tx/0x9ffa72b42f33be0d47eceafc5e671c813fcc2ceb04f7acfafd0734841a3e66dd
2023-03-28 16:45:59,True,0.4035,0.0002317,30.2582,0.007,0xda...c4e1,https://etherscan.io/tx/0xed8a06d25b35485e7acb71e570422f574cc035e15156bc0119d165b6c4d080ef
2023-03-28 16:40:59,False,0.4016,0.0002309,3401.7,0.7857,0x8e...6bf2,https://etherscan.io/tx/0x815db8bcb7aab2eb4ea595e79a8de176be96b335250b2062393ff02d9046dff8
2023-03-28 16:30:11,True,0.4059,0.0002326,2127.13,0.4948,0x53...9577,https://etherscan.io/tx/0x761d48c32e5a3a53914c852ef81dd2407d341be2f4137811ac72ceb8528c2c4a
2023-03-28 16:15:35,True,0.4055,0.0002321,85.3867,0.0198,0x54...d279,https://etherscan.io/tx/0x1349aec15c4017d9dba23389dc62688179b3d612bc2648efc426b05efe6d3d8d
2023-03-28 15:39:59,True,0.4031,0.000232,551.041,0.1278,0xa6...f660,https://etherscan.io/tx/0xee9ab703937f3074a48da08c9378a001314022d554a453be72d80826073d3810
2023-03-28 15:32:47,True,0.4025,0.0002319,122.872,0.0285,0x37...4c58,https://etherscan.io/tx/0x1726315c34bc813c854fdf56618bc30b2b361e58e8c6eaf2a429800492f5a41c
2023-03-28 15:25:35,False,0.3996,0.0002305,257.381,0.0593,0x9e...7ae7,https://etherscan.io/tx/0x017dda99bba4848f365be6278a722fc1584c1b1ab206c6123e61a7b82bf5ede9
2023-03-28 15:20:23,True,0.4014,0.0002317,1231.61,0.2854,0x09...9150,https://etherscan.io/tx/0xbc8bb759e2dbb875c42560b714198e06085265347b0c70b72f8230e77ff8b52e
2023-03-28 15:19:59,True,0.4009,0.0002315,64.6035,0.0149,0xdf...fb39,https://etherscan.io/tx/0xb251346b922dd63929454fe783816fb1a69030dd10e6512f0e44a8934d3adef5
2023-03-28 15:08:47,True,0.4018,0.0002313,632.692,0.1463,0x3f...403b,https://etherscan.io/tx/0x16789dd63d95b94ea57694104232fbb9d4106fe02c54aa70d86d3d2e8bbcfc57
2023-03-28 14:41:35,True,0.4008,0.0002311,370.204,0.0855,0x32...cdda,https://etherscan.io/tx/0xa7cc71aff61eb4a3c498f6eec4198b83680cb478432e4bfff42f07877de6a12a
2023-03-28 14:40:59,True,0.4008,0.000231,498.155,0.115,0xda...f2ed,https://etherscan.io/tx/0xbd78aa01327b9471b5117774ae32bff25f93647aefff792586014e3fe48a530a
2023-03-28 14:33:11,True,0.3998,0.0002306,1289.26,0.2973,0xf9...d3a0,https://etherscan.io/tx/0x11ca984a607237718fec9ef84a875289455d6280c5049c7d5a72be0b5355f865
2023-03-28 14:30:59,False,0.397,0.000229,176.0,0.0403,0x53...14c4,https://etherscan.io/tx/0xa62591d6865b3437a2208f13663d7ef4f9d8e980929099ad0d4b682390e85ca8
2023-03-28 14:21:23,True,0.4013,0.0002303,817.738,0.1883,0x65...f1b1,https://etherscan.io/tx/0x35d329c8d7f42015ffd583c058b491ee1f9e9523ff20d25a501e936ab4441a01
2023-03-28 14:20:47,True,0.4007,0.0002299,1034.54,0.2379,0xb9...2c6e,https://etherscan.io/tx/0xccef8d32fda1105c83caecac2b86cb7cf07b1f0761f6c9efd34e729555e72da6
2023-03-28 14:08:59,True,0.4013,0.0002297,20.2714,0.0046,0xab...3c9c,https://etherscan.io/tx/0x93673d75d1846e51d759fcfac178403e4f44871d5df05facea81e771c200448b
2023-03-28 14:03:23,True,0.4017,0.0002296,537.048,0.1233,0x8d...6220,https://etherscan.io/tx/0x2cdabb1203d98afb740592fa10549543e0f9076d86986f90c80220ad90d6e0c7
2023-03-28 13:48:35,True,0.3978,0.0002294,250.519,0.0574,0x82...db5a,https://etherscan.io/tx/0x37ee9eb96a5e444c7d2d7acb3ed7b6b322660c616fb6d1f143d293192c8d3493
2023-03-28 13:25:23,True,0.3975,0.0002294,35.0472,0.008,0x05...3b0c,https://etherscan.io/tx/0x3b34f415102310a0d1c23ffa79e91cc33f2e63d9051e1cc8ad2c2604a8dc7b03
2023-03-28 13:18:47,False,0.3935,0.0002283,1632.13,0.3727,0x7e...61d8,https://etherscan.io/tx/0x37c9bf175d1dc3119818d3fb6e9a87728605b66dd68d1ab852b40f74d3b15092
2023-03-28 13:16:35,True,0.395,0.0002293,3828.02,0.8778,0xfa...aa5e,https://etherscan.io/tx/0x9eece3177b7b890ee364ec2b1631f9ca6fb7dded5b35f181b8b50b847a1cbd2a
2023-03-28 12:46:11,False,0.3898,0.0002272,316.433,0.0719,0xca...f4f6,https://etherscan.io/tx/0xbd50fa59ce65401013e586afd3be5af35108a90cd7fc0fc131292ffc13232d6a
2023-03-28 12:43:11,False,0.3916,0.0002281,4395.02,1.00284,0x91...d728,https://etherscan.io/tx/0x58b21e05f661aa0e465520d199c969b7f53d2f806c1cf8fe259f95a6fb0e3c14
2023-03-28 12:32:59,False,0.3936,0.000229,42.995,0.0098,0x88...0aa3,https://etherscan.io/tx/0x95995a3c6c2c8fe728805402fb3ebd7c3abd50015d3b79afb2fb879a6d2b34e3
2023-03-28 12:30:59,False,0.3942,0.0002291,374.629,0.0858,0xfe...772b,https://etherscan.io/tx/0xa2eb6848acc51001be16db08dd2a082667ebebf2abf0ec3ed83aaf8526975647
2023-03-28 12:20:59,True,0.3966,0.0002305,42.995,0.0099,0x88...0aa3,https://etherscan.io/tx/0x542816e8dc3ab59bdd341fb2e99ba0f49a02f7c06b640450d625352f46bb3ef6
2023-03-28 12:02:11,True,0.3963,0.0002305,216.92,0.05,0x59...569d,https://etherscan.io/tx/0x76aaf243c66dbc41cc946f9897b1f4bd5dcab9ca13c13b95ae86f12d079d6d86
2023-03-28 11:55:47,False,0.3937,0.000229,60.0,0.0137,0x82...e57f,https://etherscan.io/tx/0xbd6c253ecd59035cbe6ae0d9f9e4626593aa8832f4b19af7e14255ea6964f537
2023-03-28 11:50:11,False,0.3937,0.0002291,70.0,0.016,0x2e...f345,https://etherscan.io/tx/0x1f5d5ffdfaa74e1a1ffed6de17faf5a278aaacaf067a7fb64d0e8dc8e92d16d2
2023-03-28 11:23:47,False,0.3962,0.0002298,3876.95,0.8912,0x91...d728,https://etherscan.io/tx/0xfa8fe5fecb0d38054f1004a58c17a3729cfb4c4522adb366173c5aa4462bcb96
2023-03-28 11:05:23,False,0.3986,0.0002306,291.06,0.0671,0x29...2da0,https://etherscan.io/tx/0x8ea522582c1d81a75c119ebdbc737bb59a5723cd4b185df57d1d6165fdaabf51
2023-03-28 11:03:47,True,0.401,0.0002321,85.5478,0.0198,0x63...8099,https://etherscan.io/tx/0x9a7f8dc326c7dd27f73a0b8100e48c2396dc6aa448fc5aa44cf600fe41d91f99
2023-03-28 10:55:23,False,0.3991,0.0002308,874.892,0.2019,0xf7...d3f4,https://etherscan.io/tx/0x20c9d246743f6811605c1afcec7c4fa9a9ab69e2c72c626c6e3bb756122a6ab6
2023-03-28 10:54:47,True,0.4017,0.0002324,1.27938,2.973e-05,0x96...65f8,https://etherscan.io/tx/0xc0b3e259f3acb66d1b6690f7d34438a2ca3c050971524791cad8d9bedb936283
2023-03-28 10:47:35,False,0.3991,0.0002311,515.516,0.1191,0x82...12ab,https://etherscan.io/tx/0x40dad7b47762f5bc078b9085f90c99689e6b00b2bc721fa0a387aa1ad0fafde0
2023-03-28 10:38:23,True,0.4006,0.0002326,76.507,0.0178,0x1f...22c3,https://etherscan.io/tx/0x3ce81ef1902ff10f2ee8097f28598c6bc41a81af7270b94cc2dbe749e0cc39c5
2023-03-28 10:34:11,True,0.4007,0.0002325,100.152,0.0232,0x54...099d,https://etherscan.io/tx/0x5f1ea55ec3ce1b4ba2360b0632ff8d17b576c53e3fdfb6c4adf582125ecb668d
2023-03-28 10:21:59,False,0.4002,0.0002319,4029.95,0.9348,0x91...d728,https://etherscan.io/tx/0xc2dea0960d9a35c5e67e9832efef758d51a0d2e00e1571591a47cfc7ead567f8
2023-03-28 09:54:11,True,0.4045,0.0002341,122.199,0.0286,0xbc...271c,https://etherscan.io/tx/0x3264ea713b986d0208201bdadf3700bd180cb4688f204642338d0b6307750ed6
2023-03-28 09:46:11,True,0.4051,0.000234,118.461,0.0277,0xa4...287a,https://etherscan.io/tx/0x8e18c3648bf68c7bab50dbb60d6b5b228c845787a54679e51be0e8156497b14e
2023-03-28 09:17:23,True,0.4047,0.000234,61.1112,0.0143,0x37...4c58,https://etherscan.io/tx/0x9824c82376937cb9b4c9d11d779d91d82baa0d67172e206390832f47f0c30d70
2023-03-28 08:49:11,False,0.4029,0.0002328,1004.35,0.2338,0xd2...7111,https://etherscan.io/tx/0x14a44366739a876db67a9094c5f84c2a2685320aaae2d7af8ae2fb326878ba58
2023-03-28 08:39:59,True,0.406,0.0002343,382.873,0.0897,0xff...803c,https://etherscan.io/tx/0x26cb94b146eba9e92fbd354b9da963524f259bf6d672b9a8c93365532fe31bae
2023-03-28 08:38:47,True,0.4058,0.0002342,253.914,0.0594,0x93...dbe7,https://etherscan.io/tx/0x33ab18c489fdc4dc641740019c879bee687877b9718ce89b16401189c29f200c
2023-03-28 08:00:11,True,0.4034,0.0002341,267.79,0.0627,0x4d...4a8d,https://etherscan.io/tx/0xc9ff0aa83d0c3789c022a4809d66678fac24f9ad9ba68e423bc23ede3b54122e
2023-03-28 07:58:59,True,0.403,0.000234,224.484,0.0525,0x37...1033,https://etherscan.io/tx/0x7b7bd100481b643de667e85fbeb462b869b7e42e3cba33129b8910f78ec6e11e
2023-03-28 07:44:35,False,0.3996,0.0002326,308.136,0.0716,0x54...c93c,https://etherscan.io/tx/0xa992ca1ab8f7e39d34ae0241c4058ca47cacdf5b6bf69a7ffd2109ae1152504a
2023-03-28 07:30:59,False,0.4006,0.0002333,3193.94,0.7452,0xfa...aa5e,https://etherscan.io/tx/0xb837deda5e29c3dabc1207dc3020324200d7af2d9e419b5e34c985ccc5ee3a0c
2023-03-28 07:24:11,True,0.4043,0.0002353,220.583,0.0519,0x83...8069,https://etherscan.io/tx/0x98ec722d981b58581acd83f728403f148b030756e2ab192c03a0ca78707a38e2
2023-03-28 07:20:47,False,0.4021,0.0002341,1560.0,0.3653,0x36...9955,https://etherscan.io/tx/0xc63be4f109dfd6aa8b1c47b777b1ee5268426be07835f8f4049951e33adc981e
2023-03-28 07:19:35,True,0.4048,0.0002357,739.033,0.1742,0x1f...90e3,https://etherscan.io/tx/0x967a5a5136a01b5f2843fee3767b8e5a9ad42282cbd0f3587790742123e66aba
2023-03-28 07:19:11,False,0.4023,0.0002342,335.224,0.0785,0xb6...c994,https://etherscan.io/tx/0x44de2c632e7b8f2840bf236e539d4eeb0469139744e3a6ff367f68b7353e3162
2023-03-28 06:56:23,True,0.4025,0.000235,3587.99,0.8432,0x5e...822f,https://etherscan.io/tx/0x61050edec3c08c841257183edfa9a7be8d65876abeeb96cf8df2005341f69053
2023-03-28 06:25:47,True,0.4013,0.000234,1232.73,0.2885,0x9f...62b8,https://etherscan.io/tx/0x6bb28d3156c7604dbe7a1947c7f530e642c299b25226c0c5c8e804a8755ec9b2
2023-03-28 06:23:35,True,0.4005,0.0002338,29.9372,0.007,0x9b...8246,https://etherscan.io/tx/0x743d1b66acea69ce04c035675cccf37e7f7cb5429acc1d3d036c53338bdc7a47
2023-03-28 06:23:23,False,0.3986,0.0002327,1611.99,0.3751,0x2e...f345,https://etherscan.io/tx/0xcd954b3729edd69a4713da11e8818d3368271211d2d40c1b0cc4304427762e20
2023-03-28 06:20:23,True,0.4013,0.0002343,481.253,0.1127,0xb6...7e5a,https://etherscan.io/tx/0x9cb00e89d9e3d5b5a283bb81eb252ac6aebed653a17d470ba0b035fa5d48f605
2023-03-28 06:17:59,True,0.4,0.0002336,3226.66,0.7538,0xfa...aa5e,https://etherscan.io/tx/0x9b866391510fb1da57b480717546fc2c8de5814cf6cebdcbd11fc2d4b52d7284
2023-03-28 06:08:23,True,0.3986,0.0002329,212.979,0.0496,0xce...5db8,https://etherscan.io/tx/0x435903d4df3e9a4bf9f7ecc562b78fe47fd47a85891eeabdcb438ebce771d941
2023-03-28 06:03:59,True,0.3984,0.0002328,124.165,0.0289,0xd1...1b98,https://etherscan.io/tx/0x1e8a81b4c77f2f254cb2b34ffd687f0f3d0125545d1ffe16c5421d7defd34b4d
2023-03-28 05:54:11,True,0.3984,0.0002328,223.656,0.052,0x58...afb2,https://etherscan.io/tx/0x6f64c0cb5f30a7dc0a63c09810c8c181f31262544574c44e2868ac4137cc6451
2023-03-28 05:51:23,False,0.396,0.0002313,123.285,0.0285,0x88...17f1,https://etherscan.io/tx/0x47e0884fe8b275296f3f7d42102bdc12c223496f54d4440832c2106bdcf0eb4c
2023-03-28 05:17:35,True,0.3984,0.0002327,170.332,0.0396,0xb2...51f3,https://etherscan.io/tx/0x190c78000d47e9137f5767067f2790ba57e89ceb32da9278773f0ce1af61f45d
2023-03-28 05:04:35,True,0.3985,0.0002327,119.202,0.0277,0x04...8993,https://etherscan.io/tx/0xb9c42b22b85ca84efb3d281ef65fc239f22e096274d7b0fc854aad7c536a4d10
2023-03-28 04:55:23,True,0.3981,0.0002324,1065.91,0.2478,0x22...4fc3,https://etherscan.io/tx/0xffab8094c814fd3d87041ff114b1979f7a25b117099fa772965aa0f537b322fb
2023-03-28 04:41:35,False,0.3967,0.0002315,3596.02,0.8328,0x91...d728,https://etherscan.io/tx/0xfb78fbbf06cbac79dc898bb539cd1af4edea1b2a6d357a70d933dc43ddaada0d
2023-03-28 04:34:23,False,0.3976,0.0002323,77.0,0.0178,0xc9...7885,https://etherscan.io/tx/0xf9948a684f7b0853f488eabb4730f8410d4a4717cbf97c114b7b3163d0649f40
2023-03-28 04:31:47,True,0.3998,0.0002336,500.662,0.1169,0x3a...6fd3,https://etherscan.io/tx/0x3cb5ec751e4907566ce4509344f939e9dafe3d0bfe9a50efe39a36b9ed8d4c41
2023-03-28 04:30:11,False,0.3973,0.0002321,77.0,0.0178,0xc9...7885,https://etherscan.io/tx/0x6b80a40bc6fb6292d5585a3765eceee3e7176afc9a4144a476528465a0ff8313
2023-03-28 04:29:59,True,0.3997,0.0002335,12.3525,0.0028,0xad...5cf8,https://etherscan.io/tx/0x7e60af9c8f5a6efb153764b67a4caef4b63c569a010fb0526980f6ec83b34ef2
2023-03-28 04:27:47,False,0.3979,0.0002322,240.02,0.0557,0x56...9362,https://etherscan.io/tx/0x4f2a16a1f19691f0269a1ed4efc460fa8457a62b341b7889336681cb3930c361
2023-03-28 04:16:35,False,0.3991,0.0002325,1300.0,0.3022,0xd4...a98e,https://etherscan.io/tx/0xed889e90e10c1b451c046313e677c4a24ac49032259b5b5e28e8ef703defa11d
2023-03-28 04:14:59,True,0.4018,0.000234,465.836,0.109,0x08...2795,https://etherscan.io/tx/0x8030af16016487a874f0d58177b1d442635ebbf9c8fddf9ab2661b2da3dfa67c
2023-03-28 04:07:47,False,0.3995,0.0002325,56.0,0.013,0x2e...f345,https://etherscan.io/tx/0x25885c17d53afcb9db2f7f5870498e464778a70c76ad2e13561a3f3df2e71813
2023-03-28 04:03:11,False,0.4006,0.0002332,3535.05,0.8247,0x91...d728,https://etherscan.io/tx/0xd1620f978c0f7106ba842ea8013192a609dccd4873d65d47c8723013c3e03386
2023-03-28 03:53:59,False,0.402,0.000234,70.0,0.0163,0xa0...0ba7,https://etherscan.io/tx/0xdf0b84e9035d365aa2554f1beb8e6651b128cd2e0736a835a87538c557b6ee47
2023-03-28 03:51:23,True,0.4032,0.0002345,4201.35,0.9856,0x00...25de,https://etherscan.io/tx/0x36df35bc7dfb8d21c1fdde84a9aca081dca25e0a5c2cb2c32d06e7d23390ee9c
2023-03-28 03:47:23,False,0.4,0.0002324,459.188,0.1067,0xe0...4154,https://etherscan.io/tx/0xa0e8c4a02182685ece7512cdb85c1e65b40190380ced803f4436ff81ab516fa8
2023-03-28 03:27:11,True,0.3992,0.0002335,2198.33,0.5133,0xab...ce74,https://etherscan.io/tx/0x14e5fb06a05403a45a9a9ab6dc1e75989b9af934c3981d7f24f8934d8349df11
2023-03-28 03:15:59,True,0.3971,0.0002329,498.527,0.1161,0x93...2c43,https://etherscan.io/tx/0xb8f5f1a4c0422af49c1c4548aba70a0c30c31ec581a1a01fea933a6b40b31332
2023-03-28 03:13:23,False,0.3946,0.0002314,79.8126,0.0184,0x2d...1f04,https://etherscan.io/tx/0xdabdd55b6b7dbe794a21271f01a24789fe6ff8bae929970fba745f1ce104a647
2023-03-28 03:08:59,True,0.3969,0.0002328,239.654,0.0558,0x19...1454,https://etherscan.io/tx/0x87c0f0880b40ab10e9f8a0746f6272d6265b10b20cdafe6589c23a729520b6c6
2023-03-28 03:08:47,False,0.3957,0.0002321,3855.99,0.8952,0x91...d728,https://etherscan.io/tx/0x698d4f7753879f588abe541f659a4a1a4336433d531e394c82293f128024d2f8
2023-03-28 02:58:59,False,0.3989,0.0002336,3533.97,0.8256,0x91...d728,https://etherscan.io/tx/0x526ca5746382c8fce8c589420c0753c01e9b5940f5eb1bfe49a760b326f4ce91
2023-03-28 02:49:59,False,0.4013,0.0002344,400.0,0.0937,0xef...f253,https://etherscan.io/tx/0xc68d510e9bb9a0b58a493520e32a81f6a4c3e143d4738db5e6edf5cd766405ba
2023-03-28 02:46:23,False,0.4029,0.0002351,3474.96,0.8172,0x91...d728,https://etherscan.io/tx/0x4ed609f2e024177ef6fd9f7aa2aa005ad8adf8653477a46be81a307914ab9c58
2023-03-28 02:13:35,True,0.4066,0.000237,1223.38,0.29,0x9f...9bdd,https://etherscan.io/tx/0x5eb6bcf749f408dd90bea6862e8a2de7783730b3595031190d442100038e545c
2023-03-28 02:12:59,True,0.406,0.0002368,16.7156,0.0039,0xb2...72fb,https://etherscan.io/tx/0xe4fb738f2725baf85c5651d8fea20d5705073edb3bab2e96c8374040d0306a38
2023-03-28 02:08:47,False,0.404,0.0002356,1460.0,0.344,0xe0...4b92,https://etherscan.io/tx/0xbf1de34dca13a74c980ea4943981b07f93e108106304a1a28d905551eeac6303
2023-03-28 01:59:35,True,0.4062,0.0002368,2837.01,0.6718,0x39...8256,https://etherscan.io/tx/0x4683985bfa1411e5fa0f8c53ffbad81a4035c4fdc612d7a3084a9c518e4500fa
2023-03-28 01:59:11,False,0.4029,0.0002349,489.718,0.115,0xf4...35b4,https://etherscan.io/tx/0xd17250dd8890f72ce4c9d0c9b9bad7d57793e26fb615ad49f80b7bae4f5bc14b
2023-03-28 01:47:59,True,0.4051,0.0002364,113.269,0.0267,0xef...346a,https://etherscan.io/tx/0x0dfbebdff20ea75b7a46b3d94ae020e745403cdeb94d50a748074c29d0d2b28a
2023-03-28 01:38:59,True,0.4051,0.0002363,167.756,0.0396,0x27...3668,https://etherscan.io/tx/0x05f0386c3f213a35ee77c27a33f44bf0f0a9089feb8ef0c2f602dede03f838a3
2023-03-28 01:36:59,True,0.4048,0.0002362,228.883,0.054,0xa5...350e,https://etherscan.io/tx/0x72b5ef65f0e9f605642121d39a41dac17ff9b4c0a419f30bd03ae5cb5f35e4cc
2023-03-28 01:30:35,True,0.4045,0.0002361,244.633,0.0577,0xf3...7b71,https://etherscan.io/tx/0xe4035b6008674aaea35377d99b208e3b957b561030f73ee008c0832062cf4887
2023-03-28 01:21:35,True,0.4042,0.0002361,34.7028,0.0081,0x1a...ff64,https://etherscan.io/tx/0x279674af065f942a0dc18e8902b4646be8ee1a4d994b6790518e8cf652339dab
2023-03-28 01:16:35,True,0.4041,0.0002361,96.5651,0.0228,0x9e...936f,https://etherscan.io/tx/0x5bd14301a4a5e42d631595ec883133796b3f4284df894636071ee0ee7a4bfa9b
2023-03-28 01:11:47,True,0.4033,0.0002359,736.538,0.1737,0xbf...d744,https://etherscan.io/tx/0x380c461e2092717e96fad52e2120e67d71e8f82b56f362f7e7f60e8dd9bc6813
2023-03-28 01:02:59,True,0.4027,0.0002357,420.56,0.0991,0x17...0f80,https://etherscan.io/tx/0x58014f79c991f9ed34e1e5e6dbb087424448dc34b1f41dd50972623fb2c6d686
2023-03-28 00:45:47,True,0.4026,0.0002355,294.571,0.0693,0x2d...8010,https://etherscan.io/tx/0x446253a47a8210f7a96b68079e96a8e334372a94dfa3ac2269295dddc2d842e1
2023-03-28 00:41:59,True,0.4025,0.0002354,210.499,0.0495,0x93...dbe7,https://etherscan.io/tx/0xa6a91a0225f99468a3028eb9880abf3823320bc8b2f9cf65bd5136c1da3e4f5a
2023-03-28 00:25:47,True,0.4027,0.0002353,230.793,0.0543,0x37...3e6f,https://etherscan.io/tx/0x5c7c8aba6b7a0200924cd73f4d500a9db6e7a081879707a1e1d515b0f0f5dec2
2023-03-28 00:18:59,True,0.4028,0.0002353,83.2973,0.0196,0x37...579e,https://etherscan.io/tx/0x1631a1072a03cd2cb309acc7f056bd932c7a7ba3f3457416d324e516a920abff
2023-03-27 23:55:47,False,0.4005,0.0002341,1592.41,0.3729,0x94...7ed7,https://etherscan.io/tx/0x87f390c915cf827bafe57f2a1352bf74bdf3967ff6dc1e68dad9c29949ca9c02
2023-03-27 23:52:59,True,0.4035,0.0002359,1.32571,3.127e-05,0x47...d3af,https://etherscan.io/tx/0xa7a0603fe7c20112b83fa8535b907830867c453e1c21e9ad62ca2bb2bbc1e6ba
2023-03-27 23:52:23,True,0.4018,0.0002349,4681.19,1.1,0x6f...5cad,https://etherscan.io/tx/0xbb4f585aa120041db4874b9e7d35c4ad05f24ab644a46105a9ef9da16c82d714
